"600 National Ave, Mountain View, CA 94043",2015-6,"In May 2014, the City Council approved a request by National Avenue
Partners to rezone 4.8 acres (210,346 sq. ft.) from ML (Limited
Industrial) District to P (Planned Community) District to allow a new
4- story, 140,654 sq. ft. office building (0.67 FAR) a one-story
parking structure and the removal of 1 1 Heritage trees to replace
four industrial buildings. Status/Next Step(s): Approved. Building
permit plans are currently under review. Construction is anticipated
to begin later this month. Planning Area: Moffett/Whisman Project
Planner: Lindsay Hagan Applicant: National Avenue Partners"
"600 National Ave, Mountain View, CA 94043",2015-8,"In May 2014, the City Council approved a request by National Avenue
Partners to rezone 4.8 acres (210,346 sq. ft.) from ML (Limited
Industrial) District to P (Planned Community) District to allow a new
4-story, 140,654 sq. ft. office building (0.67 FAR) a one-story
parking structure and the removal of 1 1 Heritage trees to replace
four industrial buildings. Status/Next Step(s): Approved. Project is
under construction. Planning Area: Moffett/Whisman Project Planner:
Lindsay Hagan Applicant: National Avenue Partners"
"600 National Ave, Mountain View, CA 94043",2015-9,"In May 2014, the City Council approved a request by National Avenue
Partners to rezone 4.8 acres (210,346 sq. ft.) from ML (Limited
Industrial) District to P (Planned Community) District to allow a new
4-story, 140,654 sq. ft. office building (0.67 FAR) a one-story
parking structure and the removal of 1 1 Heritage trees to replace
four industrial buildings."
"600 National Ave, Mountain View, CA 94043",2015-10,"In May 2014, the City Council approved a request by National Avenue
Partners to rezone 4.8 acres (210,346 sq. ft.) from ML (Limited
Industrial) District to P (Planned Community) District to allow a new
4-story, 140,65 4 sq. ft. office building (0.67 FAR) a one-story
parking structure and the removal of 11 Heritage trees to replace four
industrial buildings."
"600 National Ave, Mountain View, CA 94043",2015-11,"In May 2014, the City Council approved a request by National Avenue
Partners to rezone 4.8 acres (210,346 sq. ft.) from ML (Limited
Industrial) District to P (Planned Community) District to allow a new
4-story, 140,654 sq. ft. office building (0.67 FAR) a one-story
parking structure and the removal of 1 1 Heritage trees to replace
four industrial buildings."
"600 National Ave, Mountain View, CA 94043",2016-2,"In May 2014, the City Council approved a request by National Avenue
Partners to rezone 4.8 acres (210,346 sq. ft.) from ML (Limited
Industrial) District to P (Planned Community) District to allow a new
4-story, 140,654 sq. ft. office building (0.67 FAR) a one-story
parking structure and the removal of 11 Heritage trees to replace four
industrial buildings."
"600 National Ave, Mountain View, CA 94043",2016-3,"In May 2014, the City Council approved a request by National Avenue
Partners to rezone 4.8 acres (210,346 sq. ft.) from ML (Limited
Industrial) District to P (Planned Community) District to allow a new
4-story, 140,654 sq. ft. office building (0.67 FAR) a one-story
parking structure and the removal of 1 1 Heritage trees to replace
four industrial buildings."
"600 National Ave, Mountain View, CA 94043",2016-4,"In May 2014, the City Council approved a request by National Avenue
Partners to rezone 4.8 acres (210,346 sq. ft.) from ML (Limited
Industrial) District to P (Planned Community) District to allow a new
4-story, 140,654 sq. ft. office building (0.67 FAR) a one-story
parking structure and the removal of 11 Heritage trees to replace four
industrial buildings."
"600 National Ave, Mountain View, CA 94043",2016-6,"In May 2014, the City Council approved a request by National Avenue
Partners to rezone 4.8 acres (210,346 sq. ft.) from ML (Limited
Industrial) District to P (Planned Community) District to allow a new
4-story, 140,654 sq. ft. office building (0.67 FAR) a one-story
parking structure and the removal of 1 1 Heritage trees to replace
four industrial buildings."
"600 National Ave, Mountain View, CA 94043",2016-10,"In May 2014, the City Council approved a request by National Avenue
Partners to rezone 4.8 acres (210,346 sq. ft.) from ML (Limited
Industrial) District to P (Planned Community) District to allow a new
4-story, 140,654 sq. ft. office building (0.67 FAR) a one-story
parking structure and the removal of 11 Heritage trees to replace four
industrial buildings. completion in fall 2016."
"700 E Middlefield Rd, Mountain View, CA 94043",2014-3,"In June 2012, Council authorized a Gatekeeper request by RREEF to
study a rezon ing of 23 acres to allow up an additional 600,000 square
feet of office area (total of 1 million square feet). A project EIR
and General Plan Subsequent EIR are being prepared for the project. An
EPC study session was held in September 2012 and a Council study
session was he ld in May 2013. Final Council action is expected in
fall 2014."
"700 E Middlefield Rd, Mountain View, CA 94043",2014-4,"In June 2012, Council authorized a Gatekeeper request by RREEF to
study a rezon ing of 23 acres to allow up an additional 600,000 square
feet of office area (total of 1 million square feet). A project EIR
and General Plan Subsequent EIR are being prepared for the project. A
Council study session is scheduled for April 2014. Final Council
action is expected in fall 2014."
"700 E Middlefield Rd, Mountain View, CA 94043",2014-6,"The City Council authorized a Gatekeeper for RREEF. Subsequently,
RREEF submitted a request for a Rezoning from ML (Limited Industrial)
to P (Planned Community) to allow up to a 1.0 FAR, a Planned Community
Permit to allow an office development consisting of one eight-story
office building, two six-story office buildings, one five-story
building, a one-story retail buidling and a two-story commons building
totaling 1,055,604 square feet and two five-level parking structures,
and a Heritage Tree Removal Permit to remove 131 Heritage trees, to
replace four two-story office buildings totaling 397,510 square feet,
on a 24-acre site on the east side of Middlefield Road between
Bernardo Avenue and Highway 237. Status/Next Step (s): Under review. A
project EIR and General Plan Subsequent EIR are being prepared for the
project. Planning Area: Moffett/ Whisman Project Planner: Scott
Plambaeck"
"700 E Middlefield Rd, Mountain View, CA 94043",2014-8,"The City Council authorized a Gatekeeper for RREEF. Subsequently, R
REEF submitted a request for a Rezoning from ML (Limited Industrial)
to P (Planned Community) to allow up to a 1.0 FAR, a Planned Community
Permit to allow an office development consisting of one eight-story
office building, two six-story office buildings, one five-story
building, a one-story retail buidling and a two-story commons building
totaling 1,055,604 square feet and two five-level parking structures,
and a Heritage Tree Removal Permit to remove 131 Heritage trees, to
replace four two-story office b uildings totaling 397,510 square feet,
on a 24-acre site on the east side of Middlefield Road between
Bernardo Avenue and Highway 237. Status/Next Step (s): Under review. A
project EIR and General Plan Subsequent EIR are being prepared for the
project. Planning Area: Moffett/Whisman Project Planner: Scott
Plambaeck"
"700 E Middlefield Rd, Mountain View, CA 94043",2014-10,"The City Council authorized a Gatekeeper for RREEF. Subsequently,
RREEF submitted a request for a Rezoning from ML (Limited Industrial)
to P (Planned Community) to allow up to a 1.0 FAR, a Planned Community
Permit to allow an office development consisting of one eight-story
office building, two six-story office buildings, one five-story
building, a one-story retail buidling and a two-story commons building
totaling 1,055,604 square feet and two five-level parking structures,
and a Heritage Tree Removal Per mit to remove 131 Heritage trees, to
replace four two-story office buildings totaling 397,510 square feet,
on a 24-acre site on the east side of Middlefield Road between
Bernardo Avenue and Highway 237. Status/Next Step (s): Under review. A
project EIR a nd General Plan Subsequent EIR are being prepared for
the project. Planning Area: Moffett/Whisman Project Planner: Scott
Plambaeck"
"700 E Middlefield Rd, Mountain View, CA 94043",2014-11,"The City Council authorized a Gatekeeper for RREEF. Subsequently,
RREEF submitted a request for a Rezoning from ML (Limited Industria l)
to P (Planned Community) to allow up to a 1.0 FAR, a Planned Community
Permit to allow an office development consisting of one eight-story
office building, two six-story office buildings, one five-story
building, a one-story retail buidling and a two-story commons building
totaling 1,055,604 square feet and two five-level parking structures,
and a Heritage Tree Removal Permit to remove 131 Heritage trees, to
replace four two-story office buildings totaling 397,510 square feet,
on a 24-acre site on the ea st side of Middlefield Road between
Bernardo Avenue and Highway 237. Status/Next Step (s): Under review. A
project EIR and General Plan Subsequent EIR are being prepared for the
project. Planning Area: Moffett/Whisman Project Planner: Scott
Plambaeck"
"700 E Middlefield Rd, Mountain View, CA 94043",2014-12,"The City Council authorized a Gatekeeper for RREEF. Subsequently,
RREEF submitted a request for a Rezoning from ML (Limited Industrial)
to P (Planned Community) to allow up to a 1.0 FAR, a Planned Community
Permit to allow an office development consisting of one eight-story
office building, two six-story office buildings, one five-story
building, a one-story retail buidling and a two-story commons building
totaling 1,055,604 square feet and two five-level parking structures,
and a Heritage Tree Removal Per mit to remove 131 Heritage trees, to
replace four two-story office buildings totaling 397,510 square feet,
on a 24-acre site on the east side of Middlefield Road between
Bernardo Avenue and Highway 237. Status/Next Step (s): Under review. A
project EIR a nd General Plan Subsequent EIR are being prepared for
the project. Planning Area: Moffett/Whisman Project Planner: Scott
Plambaeck"
